"@timestamp","@version","@version.keyword",Base,"Base.keyword","Data\Time","Data\Time.keyword",Date,"Date/TimeFloor","Date/TimeFloor.keyword",Geo,"Geo.keyword",Hour,Lat,Lon,WeekdayName,"WeekdayName.keyword",WeekdayNumber,WeekmonthName,"WeekmonthName.keyword",WeekmonthNumber,"_id","_index","_score","event.original","event.original.keyword",geo,message,"message.keyword"
"Jul 19, 2022 @ 03:53:19.964",1,1,B02512,B02512,"2014-09-03 16:08:00","2014-09-03 16:08:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.7762 -73.98)","POINT (40.7762 -73.98)",16,"40.776","-73.98",Wednesday,Wednesday,2,September,September,9,"Nc2fE4IB5GW_hXBXjmiE",testtwo,"-","2014-09-03 16:08:00,40.7762,-73.98,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7762 -73.98)","2014-09-03 16:08:00,40.7762,-73.98,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7762 -73.98)","POINT (-73.98000340908766 40.776199316605926)","2014-09-03 16:08:00,40.7762,-73.98,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7762 -73.98)","2014-09-03 16:08:00,40.7762,-73.98,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7762 -73.98)"
"Jul 19, 2022 @ 03:53:14.963",1,1,B02512,B02512,"2014-09-03 16:07:00","2014-09-03 16:07:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.7452 -73.9937)","POINT (40.7452 -73.9937)",16,"40.745","-73.994",Wednesday,Wednesday,2,September,September,9,"NM2fE4IB5GW_hXBXemj6",testtwo,"-","2014-09-03 16:07:00,40.7452,-73.9937,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7452 -73.9937)","2014-09-03 16:07:00,40.7452,-73.9937,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7452 -73.9937)","POINT (-73.99369818158448 40.745201110839844)","2014-09-03 16:07:00,40.7452,-73.9937,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7452 -73.9937)","2014-09-03 16:07:00,40.7452,-73.9937,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7452 -73.9937)"
"Jul 19, 2022 @ 03:53:09.964",1,1,B02512,B02512,"2014-09-03 16:06:00","2014-09-03 16:06:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.6435 -73.7897)","POINT (40.6435 -73.7897)",16,"40.644","-73.79",Wednesday,Wednesday,2,September,September,9,"M82fE4IB5GW_hXBXZ2hz",testtwo,"-","2014-09-03 16:06:00,40.6435,-73.7897,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.6435 -73.7897)","2014-09-03 16:06:00,40.6435,-73.7897,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.6435 -73.7897)","POINT (-73.78970344550908 40.64350125845522)","2014-09-03 16:06:00,40.6435,-73.7897,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.6435 -73.7897)","2014-09-03 16:06:00,40.6435,-73.7897,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.6435 -73.7897)"
"Jul 19, 2022 @ 03:53:04.962",1,1,B02512,B02512,"2014-09-03 16:06:00","2014-09-03 16:06:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.7286 -74.0087)","POINT (40.7286 -74.0087)",16,"40.729","-74.009",Wednesday,Wednesday,2,September,September,9,"Ms2fE4IB5GW_hXBXU2jp",testtwo,"-","2014-09-03 16:06:00,40.7286,-74.0087,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7286 -74.0087)","2014-09-03 16:06:00,40.7286,-74.0087,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7286 -74.0087)","POINT (-74.00869751349092 40.72859953623265)","2014-09-03 16:06:00,40.7286,-74.0087,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7286 -74.0087)","2014-09-03 16:06:00,40.7286,-74.0087,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7286 -74.0087)"
"Jul 19, 2022 @ 03:52:59.962",1,1,B02512,B02512,"2014-09-03 16:06:00","2014-09-03 16:06:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.7485 -74.0061)","POINT (40.7485 -74.0061)",16,"40.749","-74.006",Wednesday,Wednesday,2,September,September,9,"Mc2fE4IB5GW_hXBXQGhh",testtwo,"-","2014-09-03 16:06:00,40.7485,-74.0061,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7485 -74.0061)","2014-09-03 16:06:00,40.7485,-74.0061,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7485 -74.0061)","POINT (-74.00610356591642 40.748500814661384)","2014-09-03 16:06:00,40.7485,-74.0061,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7485 -74.0061)","2014-09-03 16:06:00,40.7485,-74.0061,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7485 -74.0061)"
"Jul 19, 2022 @ 03:52:54.963",1,1,B02512,B02512,"2014-09-03 16:05:00","2014-09-03 16:05:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.7731 -73.98950000000001)","POINT (40.7731 -73.98950000000001)",16,"40.773","-73.989",Wednesday,Wednesday,2,September,September,9,"MM2fE4IB5GW_hXBXLGjZ",testtwo,"-","2014-09-03 16:05:00,40.7731,-73.9895,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7731 -73.98950000000001)","2014-09-03 16:05:00,40.7731,-73.9895,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7731 -73.98950000000001)","POINT (-73.98950203321874 40.77310178428888)","2014-09-03 16:05:00,40.7731,-73.9895,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7731 -73.98950000000001)","2014-09-03 16:05:00,40.7731,-73.9895,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7731 -73.98950000000001)"
"Jul 19, 2022 @ 03:52:49.961",1,1,B02512,B02512,"2014-09-03 16:04:00","2014-09-03 16:04:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.755 -73.9872)","POINT (40.755 -73.9872)",16,"40.755","-73.987",Wednesday,Wednesday,2,September,September,9,"L82fE4IB5GW_hXBXGWhQ",testtwo,"-","2014-09-03 16:04:00,40.755,-73.9872,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.755 -73.9872)","2014-09-03 16:04:00,40.755,-73.9872,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.755 -73.9872)","POINT (-73.98719793185592 40.755001064389944)","2014-09-03 16:04:00,40.755,-73.9872,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.755 -73.9872)","2014-09-03 16:04:00,40.755,-73.9872,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.755 -73.9872)"
"Jul 19, 2022 @ 03:52:44.960",1,1,B02512,B02512,"2014-09-03 16:04:00","2014-09-03 16:04:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.7676 -73.98950000000001)","POINT (40.7676 -73.98950000000001)",16,"40.768","-73.989",Wednesday,Wednesday,2,September,September,9,"Ls2fE4IB5GW_hXBXBWjH",testtwo,"-","2014-09-03 16:04:00,40.7676,-73.9895,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7676 -73.98950000000001)","2014-09-03 16:04:00,40.7676,-73.9895,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7676 -73.98950000000001)","POINT (-73.98950203321874 40.7676009926945)","2014-09-03 16:04:00,40.7676,-73.9895,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7676 -73.98950000000001)","2014-09-03 16:04:00,40.7676,-73.9895,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7676 -73.98950000000001)"
"Jul 19, 2022 @ 03:52:39.960",1,1,B02512,B02512,"2014-09-03 16:03:00","2014-09-03 16:03:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.7246 -73.9974)","POINT (40.7246 -73.9974)",16,"40.725","-73.997",Wednesday,Wednesday,2,September,September,9,"Lc2eE4IB5GW_hXBX8mhA",testtwo,"-","2014-09-03 16:03:00,40.7246,-73.9974,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7246 -73.9974)","2014-09-03 16:03:00,40.7246,-73.9974,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7246 -73.9974)","POINT (-73.99739845655859 40.72460174560547)","2014-09-03 16:03:00,40.7246,-73.9974,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7246 -73.9974)","2014-09-03 16:03:00,40.7246,-73.9974,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7246 -73.9974)"
"Jul 19, 2022 @ 03:52:34.960",1,1,B02512,B02512,"2014-09-03 16:03:00","2014-09-03 16:03:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.8263 -73.94029999999999)","POINT (40.8263 -73.94029999999999)",16,"40.826","-73.94",Wednesday,Wednesday,2,September,September,9,"LM2eE4IB5GW_hXBX3mi4",testtwo,"-","2014-09-03 16:03:00,40.8263,-73.9403,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.8263 -73.94029999999999)","2014-09-03 16:03:00,40.8263,-73.9403,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.8263 -73.94029999999999)","POINT (-73.94030001014471 40.82630155608058)","2014-09-03 16:03:00,40.8263,-73.9403,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.8263 -73.94029999999999)","2014-09-03 16:03:00,40.8263,-73.9403,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.8263 -73.94029999999999)"
"Jul 19, 2022 @ 03:52:29.959",1,1,B02512,B02512,"2014-09-03 16:02:00","2014-09-03 16:02:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.7739 -73.8725)","POINT (40.7739 -73.8725)",16,"40.774","-73.872",Wednesday,Wednesday,2,September,September,9,"K82eE4IB5GW_hXBXy2gv",testtwo,"-","2014-09-03 16:02:00,40.7739,-73.8725,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7739 -73.8725)","2014-09-03 16:02:00,40.7739,-73.8725,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7739 -73.8725)","POINT (-73.87249762192369 40.77389907091856)","2014-09-03 16:02:00,40.7739,-73.8725,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7739 -73.8725)","2014-09-03 16:02:00,40.7739,-73.8725,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.7739 -73.8725)"
"Jul 19, 2022 @ 03:52:24.959",1,1,B02512,B02512,"2014-09-03 16:01:00","2014-09-03 16:01:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.6862 -73.9772)","POINT (40.6862 -73.9772)",16,"40.686","-73.977",Wednesday,Wednesday,2,September,September,9,"Ks2eE4IB5GW_hXBXt2il",testtwo,"-","2014-09-03 16:01:00,40.6862,-73.9772,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.6862 -73.9772)","2014-09-03 16:01:00,40.6862,-73.9772,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.6862 -73.9772)","POINT (-73.9772034343332 40.68619917612523)","2014-09-03 16:01:00,40.6862,-73.9772,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.6862 -73.9772)","2014-09-03 16:01:00,40.6862,-73.9772,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.6862 -73.9772)"
"Jul 19, 2022 @ 03:52:19.959",1,1,B02512,B02512,"2014-09-03 16:00:00","2014-09-03 16:00:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 16:00:00","2014-09-03 16:00:00","POINT (40.754 -73.98699999999999)","POINT (40.754 -73.98699999999999)",16,"40.754","-73.987",Wednesday,Wednesday,2,September,September,9,"Kc2eE4IB5GW_hXBXpGge",testtwo,"-","2014-09-03 16:00:00,40.754,-73.987,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.754 -73.98699999999999)","2014-09-03 16:00:00,40.754,-73.987,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.754 -73.98699999999999)","POINT (-73.98699953220785 40.75400160625577)","2014-09-03 16:00:00,40.754,-73.987,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.754 -73.98699999999999)","2014-09-03 16:00:00,40.754,-73.987,B02512,2014-09-03 16:00:00,2014-09-03,16,2,Wednesday,9,September,POINT (40.754 -73.98699999999999)"
"Jul 19, 2022 @ 03:52:14.959",1,1,B02512,B02512,"2014-09-03 15:58:00","2014-09-03 15:58:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 15:00:00","2014-09-03 15:00:00","POINT (40.7614 -73.97490000000001)","POINT (40.7614 -73.97490000000001)",15,"40.761","-73.975",Wednesday,Wednesday,2,September,September,9,"KM2eE4IB5GW_hXBXkGiW",testtwo,"-","2014-09-03 15:58:00,40.7614,-73.9749,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7614 -73.97490000000001)","2014-09-03 15:58:00,40.7614,-73.9749,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7614 -73.97490000000001)","POINT (-73.97489933297038 40.761398300528526)","2014-09-03 15:58:00,40.7614,-73.9749,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7614 -73.97490000000001)","2014-09-03 15:58:00,40.7614,-73.9749,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7614 -73.97490000000001)"
"Jul 19, 2022 @ 03:52:09.958",1,1,B02512,B02512,"2014-09-03 15:58:00","2014-09-03 15:58:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 15:00:00","2014-09-03 15:00:00","POINT (40.774 -73.87269999999999)","POINT (40.774 -73.87269999999999)",15,"40.774","-73.873",Wednesday,Wednesday,2,September,September,9,"J82eE4IB5GW_hXBXfWgN",testtwo,"-","2014-09-03 15:58:00,40.774,-73.8727,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.774 -73.87269999999999)","2014-09-03 15:58:00,40.774,-73.8727,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.774 -73.87269999999999)","POINT (-73.87270356528461 40.77399822883308)","2014-09-03 15:58:00,40.774,-73.8727,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.774 -73.87269999999999)","2014-09-03 15:58:00,40.774,-73.8727,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.774 -73.87269999999999)"
"Jul 19, 2022 @ 03:52:04.959",1,1,B02512,B02512,"2014-09-03 15:57:00","2014-09-03 15:57:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 15:00:00","2014-09-03 15:00:00","POINT (40.7395 -73.99039999999999)","POINT (40.7395 -73.99039999999999)",15,"40.74","-73.99",Wednesday,Wednesday,2,September,September,9,"Js2eE4IB5GW_hXBXaWiG",testtwo,"-","2014-09-03 15:57:00,40.7395,-73.9904,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7395 -73.99039999999999)","2014-09-03 15:57:00,40.7395,-73.9904,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7395 -73.99039999999999)","POINT (-73.99040224961936 40.739498105831444)","2014-09-03 15:57:00,40.7395,-73.9904,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7395 -73.99039999999999)","2014-09-03 15:57:00,40.7395,-73.9904,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7395 -73.99039999999999)"
"Jul 19, 2022 @ 03:51:59.958",1,1,B02512,B02512,"2014-09-03 15:57:00","2014-09-03 15:57:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 15:00:00","2014-09-03 15:00:00","POINT (40.7476 -74.002)","POINT (40.7476 -74.002)",15,"40.748","-74.002",Wednesday,Wednesday,2,September,September,9,"Jc2eE4IB5GW_hXBXVWj9",testtwo,"-","2014-09-03 15:57:00,40.7476,-74.002,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7476 -74.002)","2014-09-03 15:57:00,40.7476,-74.002,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7476 -74.002)","POINT (-74.00199894793332 40.74760051444173)","2014-09-03 15:57:00,40.7476,-74.002,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7476 -74.002)","2014-09-03 15:57:00,40.7476,-74.002,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7476 -74.002)"
"Jul 19, 2022 @ 03:51:54.956",1,1,B02512,B02512,"2014-09-03 15:57:00","2014-09-03 15:57:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 15:00:00","2014-09-03 15:00:00","POINT (40.7594 -73.97499999999999)","POINT (40.7594 -73.97499999999999)",15,"40.759","-73.975",Wednesday,Wednesday,2,September,September,9,"JM2eE4IB5GW_hXBXQmhz",testtwo,"-","2014-09-03 15:57:00,40.7594,-73.975,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7594 -73.97499999999999)","2014-09-03 15:57:00,40.7594,-73.975,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7594 -73.97499999999999)","POINT (-73.9749984908849 40.75939938426018)","2014-09-03 15:57:00,40.7594,-73.975,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7594 -73.97499999999999)","2014-09-03 15:57:00,40.7594,-73.975,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7594 -73.97499999999999)"
"Jul 19, 2022 @ 03:51:49.957",1,1,B02512,B02512,"2014-09-03 15:56:00","2014-09-03 15:56:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 15:00:00","2014-09-03 15:00:00","POINT (40.7614 -73.9666)","POINT (40.7614 -73.9666)",15,"40.761","-73.967",Wednesday,Wednesday,2,September,September,9,"I82eE4IB5GW_hXBXLmjr",testtwo,"-","2014-09-03 15:56:00,40.7614,-73.9666,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7614 -73.9666)","2014-09-03 15:56:00,40.7614,-73.9666,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7614 -73.9666)","POINT (-73.96659856662154 40.761398300528526)","2014-09-03 15:56:00,40.7614,-73.9666,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7614 -73.9666)","2014-09-03 15:56:00,40.7614,-73.9666,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7614 -73.9666)"
"Jul 19, 2022 @ 03:51:44.956",1,1,B02512,B02512,"2014-09-03 15:56:00","2014-09-03 15:56:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 15:00:00","2014-09-03 15:00:00","POINT (40.7404 -73.982)","POINT (40.7404 -73.982)",15,"40.74","-73.982",Wednesday,Wednesday,2,September,September,9,"Is2eE4IB5GW_hXBXG2hi",testtwo,"-","2014-09-03 15:56:00,40.7404,-73.982,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7404 -73.982)","2014-09-03 15:56:00,40.7404,-73.982,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7404 -73.982)","POINT (-73.982002325356 40.7403984060511)","2014-09-03 15:56:00,40.7404,-73.982,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7404 -73.982)","2014-09-03 15:56:00,40.7404,-73.982,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7404 -73.982)"
"Jul 19, 2022 @ 03:51:39.956",1,1,B02512,B02512,"2014-09-03 15:56:00","2014-09-03 15:56:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 15:00:00","2014-09-03 15:00:00","POINT (40.7313 -74.01000000000001)","POINT (40.7313 -74.01000000000001)",15,"40.731","-74.01",Wednesday,Wednesday,2,September,September,9,"Ic2eE4IB5GW_hXBXB2jb",testtwo,"-","2014-09-03 15:56:00,40.7313,-74.01,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7313 -74.01000000000001)","2014-09-03 15:56:00,40.7313,-74.01,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7313 -74.01000000000001)","POINT (-74.01000215671957 40.731300353072584)","2014-09-03 15:56:00,40.7313,-74.01,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7313 -74.01000000000001)","2014-09-03 15:56:00,40.7313,-74.01,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7313 -74.01000000000001)"
"Jul 19, 2022 @ 03:51:34.956",1,1,B02512,B02512,"2014-09-03 15:56:00","2014-09-03 15:56:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 15:00:00","2014-09-03 15:00:00","POINT (40.7262 -74.0093)","POINT (40.7262 -74.0093)",15,"40.726","-74.009",Wednesday,Wednesday,2,September,September,9,"IM2dE4IB5GW_hXBX9GhS",testtwo,"-","2014-09-03 15:56:00,40.7262,-74.0093,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7262 -74.0093)","2014-09-03 15:56:00,40.7262,-74.0093,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7262 -74.0093)","POINT (-74.00930025614798 40.72620009072125)","2014-09-03 15:56:00,40.7262,-74.0093,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7262 -74.0093)","2014-09-03 15:56:00,40.7262,-74.0093,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7262 -74.0093)"
"Jul 19, 2022 @ 03:51:29.955",1,1,B02512,B02512,"2014-09-03 15:55:00","2014-09-03 15:55:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 15:00:00","2014-09-03 15:00:00","POINT (40.6548 -73.91079999999999)","POINT (40.6548 -73.91079999999999)",15,"40.655","-73.911",Wednesday,Wednesday,2,September,September,9,"H82dE4IB5GW_hXBX4GjJ",testtwo,"-","2014-09-03 15:55:00,40.6548,-73.9108,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.6548 -73.91079999999999)","2014-09-03 15:55:00,40.6548,-73.9108,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.6548 -73.91079999999999)","POINT (-73.91079713590443 40.65480039920658)","2014-09-03 15:55:00,40.6548,-73.9108,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.6548 -73.91079999999999)","2014-09-03 15:55:00,40.6548,-73.9108,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.6548 -73.91079999999999)"
"Jul 19, 2022 @ 03:51:24.955",1,1,B02512,B02512,"2014-09-03 15:55:00","2014-09-03 15:55:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 15:00:00","2014-09-03 15:00:00","POINT (40.7662 -73.9692)","POINT (40.7662 -73.9692)",15,"40.766","-73.969",Wednesday,Wednesday,2,September,September,9,"Hs2dE4IB5GW_hXBXzWhB",testtwo,"-","2014-09-03 15:55:00,40.7662,-73.9692,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7662 -73.9692)","2014-09-03 15:55:00,40.7662,-73.9692,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7662 -73.9692)","POINT (-73.96920014172792 40.76620100531727)","2014-09-03 15:55:00,40.7662,-73.9692,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7662 -73.9692)","2014-09-03 15:55:00,40.7662,-73.9692,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7662 -73.9692)"
"Jul 19, 2022 @ 03:51:19.954",1,1,B02512,B02512,"2014-09-03 15:53:00","2014-09-03 15:53:00","Sep 3, 2014 @ 04:30:00.000","2014-09-03 15:00:00","2014-09-03 15:00:00","POINT (40.7347 -73.9909)","POINT (40.7347 -73.9909)",15,"40.735","-73.991",Wednesday,Wednesday,2,September,September,9,"Hc2dE4IB5GW_hXBXuWi5",testtwo,"-","2014-09-03 15:53:00,40.7347,-73.9909,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7347 -73.9909)","2014-09-03 15:53:00,40.7347,-73.9909,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7347 -73.9909)","POINT (-73.99089820683002 40.73469921480864)","2014-09-03 15:53:00,40.7347,-73.9909,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7347 -73.9909)","2014-09-03 15:53:00,40.7347,-73.9909,B02512,2014-09-03 15:00:00,2014-09-03,15,2,Wednesday,9,September,POINT (40.7347 -73.9909)"
